flux,max,min
T_AcOH,0.607149693312,-2.39302487417
T_Ala,-15.6120849881,-86.9971072634
T_Amm,40.807514744,-132.802809868
T_Arg,19.2687469577,-5.01962154169
T_Asn,20.4605659266,0.539021097908
T_Asp,7.81661733322,-0.821701341539
T_Carb,0.786144747068,-10.9933025952
T_Cit,2.2476429437,-2.96100202222
T_Cys2,2.43607669852,-0.821533857717
T_DNA,0.0922747318725,-1.65493810125
T_FoOH,-5.36700815436,-22.2955649577
T_Glc,468.975323345,113.064969265
T_Gln,29.773516274,-21.5107957334
T_Glu,7.06078683758,-12.0001123642
T_Glx,113.711810076,1.65565723154
T_Gly,-1.50399278875,-17.8010766084
T_His,5.28144213017,-3.21249538335
T_Ile,12.1372472708,0.988240475698
T_Lac,-135.311049744,-599.669924137
T_Leu,20.0771048351,1.6845069066
T_Lys,10.3508444307,1.30102215821
T_Met,5.66210157614,0.648469016813
T_OA,1.31304129911,-7.52877830245
T_Pgl,-3.24387156496,-19.0103010757
T_Phe,8.27750604492,0.797679216557
T_Pro,11.5839581486,1.32859794579
T_Prot,23.4925188234,-164.775665335
T_Pyr,3.72876852558,-12.8499208505
T_RNA,0.611973282245,-4.85653044633
T_Ser,27.3842087308,1.50331747172
T_Thr,14.2776657262,1.03643071494
T_Trp,2.62721880635,-0.543172284551
T_Tyr,7.29367630359,0.789794719661
T_Val,13.3502116099,1.64690333575
